Question,Answer
Почему у вас так дорого?,"Стоимость обусловлена малочисленными группами (до 15 человек для оффлайн), наличием как преподавателя, так и ассистента на занятиях, предоставлением всех необходимых материалов и программой обучения, составленной специалистами с учетом возраста и специфики обучения детей. Мы ставим акцент на качество обучения. Также важно помнить, что IT-профессии сейчас самые востребованные и высокооплачиваемые, а курсы в этой сфере - это инвестиции в будущее ребенка."
Действителен ли ваш диплом?,"Ни одни детские курсы не дают диплом, который где-либо котируется. Мы не Университет. Но ваш ребенок получит сертификат, который можно указать при поступлении, когда заполняются анкеты с дипломами, сертификатами и грамотами. Самое главное - это набор навыков и умений, которые получает ребёнок."
Мы хотели бы сначала попробовать лагерь,"Курсы в формате лагеря проходят 2 недели и не предусматривают пробного занятия. Но вы можете рассматривать этот курс именно как возможность попробовать. У ребенка будет возможность полноценно погрузиться в этот мир и сделать свой проект, а вы сможете увидеть впечатления ребенка и понять, насколько ему это интересно. После лагеря вы можете продолжить занятия на долгосрочных курсах."
"Мы не хотим больше заниматься, нам не интересно","Могу узнать, почему отказываетесь, что-то не подошло? Навыки и знания IT - это уже не просто прихоть или вещь, связанная с интересом. Это необходимость! Многие профессии в наше время так или иначе требуют знаний из этой области. Как минимум навыка работы за компьютером. Успешное будущее ребенка - это то, что может быть вам интересно."
IT не для творческих детей,"С первого взгляда может показаться, что сфера IT - это только цифры и формулы. Но на самом деле тут есть очень много креативных направлений, таких как дизайн, видеоблоггинг, создание ярких интернет-страниц и многое другое."
Мы уже посещаем занятия в другой школе,"Мы рады, что вы проявляете интерес к обучению в сфере IT. Но раз вы оставили заявку в нашей академии, то значит вас что-то заинтересовало. Уверены, что ваш ребёнок получит результаты, которыми вы будете гордиться. Кто знает, вдруг вам здесь больше понравится, преподаватель или даже стоимость, и тогда вы сможете принять решение и при желании продолжить обучение на курсах у нас."
Нам нужно подумать,"О чем именно вы хотели бы подумать, остались какие-то вопросы? Подумать важно, мы предлагаем вам посетить пробное занятие - это бесплатно, ребенок попробует, вы посмотрите какие у него впечатления и после этого сможете подумать и принять решение."
Мы еще не решили,"Какую еще информацию я могу вам предоставить, чтобы помочь принять решение?"
Нам нужно посоветоваться с мужем/женой,"Скажите, когда вы планируете обсудить, чтобы я мог/могла перезвонить вам и узнать решение?"
Мы не хотим заниматься онлайн,"Многие родители не уверены в эффективности онлайн-обучения после опыта в школе. Но мы подходим к этому совсем иначе. У нас интерактивные занятия, молодые преподаватели, перерывы, общение, общие задания для группы. Детям так интересно на занятиях, что 2 часа проходят очень быстро и эффективно. Плюс в том, что вам не нужно тратить время на дорогу, это безопасно и удобно, ребенок дома, рядом с вами, и вы даже можете наблюдать за занятием."
У других курсов дешевле,"Стоимость IT-курсов всегда выше других, потому что самые высокие зарплаты сейчас в области IT. Знания в этой области не дешевые, потому что с их помощью можно хорошо заработать. Это не просто курсы, где ваш ребенок весело проведет время, но и получит знания, которые ему пригодятся в будущем. Плюс наших курсов в том, что вам не нужно дополнительно ничего покупать, у нас малочисленные группы, квалифицированные преподаватели, внимание к каждому ребенку и адаптированная для детей программа."
"У нас нет времени, ребенок очень загружен","Наши курсы проходят 1 раз в неделю по 2 часа - это очень удобно, не отнимает много времени и позволяет спокойно посещать другие курсы и занятия. Мы можем подобрать для вас группу, которая подойдет по времени. IT-курсы - это не просто интересное времяпрепровождение, знания в области IT сейчас нужны специалистам в разных сферах и чем раньше ребенок начнет знакомство с IT-технологиями, тем больше перспектив ему откроет это в будущем."
Гарантируете ли вы трудоустройство?,"Ни одно учебное заведение не гарантирует трудоустройство. Результат трудоустройства зависит от нескольких факторов: 33.3% - это школа, обучение, преподаватель; 33.3% - сам студент; 33.3% - работодатель; 0.01% - удача. Школа не может полностью влиять на студента. У школы могут быть партнёрские контракты с работодателями, но последнее слово всегда за работодателем. Гарантия трудоустройства - это сам ученик, он должен приложить все усилия, чтобы повысить свои шансы."
Почему именно ваши курсы?,"1. Проектный подход (все делается через практику, 1 урок = 1 проект). 2. Компактные курсы, не растянутые на много лет. 3. Есть приложение для родителей с резюме дня, чатом с педагогом, домашним заданием. 4. В каждом модуле ребята прокачивают мягкие навыки: публичные выступления, финансовая грамотность, тайм-менеджмент, работа с информацией, работа в команде. 5. В группах более 8 детей есть ассистент на занятиях. 6. 1 раз в месяц можно отработать пропущенное занятие."
К вам далеко ездить,"Мы можем предложить онлайн-курсы. Также наши филиалы расположены таким образом, чтобы было удобно добираться из любой точки города. Курсы проходят в субботу и воскресенье, когда движение в городе свободнее. Это всего 1 раз в неделю, зато ребенок получит настоящее удовольствие от курсов. Давайте подберем удобное время и место для занятий."
Ребенку не понравилось на пробном занятии,"За один урок трудно понять весь материал, даже преподаватель не может дать 100% объективную обратную связь. Советуем посетить один месяц занятий, чтобы ребенок увидел, как формируется курс на каждом уроке, и увидел результаты. После месяца вы сможете понять, подходит ли этот курс. Также мы можем попробовать другую группу с другой тематикой или другого учителя."
Мы лучше начнем с сентября,"Я бы посоветовал не медлить: у детей сейчас есть возможность изучить модуль курса, понять, как работает IT, а во время летних каникул они смогут углубить свои знания. А в сентябре ребенок захочет еще больше изучить другие темы курса. Цены изменятся летом, а сейчас вы бронируете оплату за весь курс и свое место в группе. В августе у вас будет больше забот, и вы, скорее всего, снова отложите регистрацию, поэтому рекомендуем начать уже сейчас."
